sample_id,risk_probability,risk_level_rf
0,0.09172208724315684,低
1,0.10926429394406152,低
2,0.8978896558697451,高
3,0.995,高
4,0.9812445794721484,高
5,0.10357429540344762,低
6,0.9560749900629293,高
7,0.21262849664341327,低
8,0.9818299918908169,高
9,0.9883115255712255,高
10,0.8039333570912207,高
11,0.2374270344271485,低
12,0.9155441200916223,高
13,0.9963155565390573,高
14,0.9919754768392371,高
15,0.9253037654336942,高
16,0.8412792641580364,高
17,0.9695977565417566,高
18,0.9847260220070371,高
19,0.9294528752934762,高
20,0.9925550660792952,高
21,0.9543212949317152,高
22,0.14711611801374117,低
23,0.960582773853664,高
24,0.9828242366267966,高
25,0.10998474141602461,低
26,0.8298619829686448,高
27,0.9880021704612806,高
28,0.9035939635847376,高
29,0.9925550660792952,高
30,0.9818466284171476,高
31,0.9668075914191973,高
32,0.9752041838937516,高
33,0.9881887682782835,高
34,0.9772682606115489,高
35,0.9963079264855114,高
36,0.9545268425682782,高
37,0.9832326839826839,高
38,0.14183710048695558,低
39,0.9901004328552965,高
40,0.995,高
41,0.858364054632911,高
42,0.8343002880300611,高
43,0.20258906848338562,低
44,0.876094553775005,高
45,0.9204277265124289,高
46,0.9250982932276307,高
47,0.1647683710031658,低
48,0.9809308149913991,高
49,0.9449070007249039,高
50,0.7855854255856923,高
51,0.9584958209839614,高
52,0.9960481173805157,高
53,0.9839816843719029,高
54,1.0,高
55,0.8668994210193164,高
56,0.7442583029897533,高
57,0.9837066696995888,高
58,0.2053435450537615,低
59,0.9805638871451201,高
60,0.8452838723308873,高
61,0.9815087974831042,高
62,0.988857489883305,高
63,0.9922382094293632,高
64,0.983504896182481,高
65,0.9833347031878901,高
66,0.9235911948008692,高
67,0.13102282600898965,低
68,0.9538553620552662,高
69,0.9234732403148763,高
70,0.99,高
71,0.07226132191686865,低
72,0.984873514564036,高
73,0.8712016282777739,高
74,0.8897956309058936,高
75,0.8177288288407791,高
76,0.9368432435950066,高
77,0.9055512236797447,高
78,0.9902203647416414,高
79,0.9593318482157016,高
80,0.9816733714307762,高
81,0.8423516459136602,高
82,0.9628305007917689,高
83,0.9972872694956676,高
84,0.9527205513453859,高
85,0.9960357142857142,高
86,0.9910357142857142,高
87,0.7964665494829992,高
88,0.9649968571095929,高
89,0.9505096548694247,高
90,0.8575562487103566,高
91,0.9630183450796413,高
92,0.14540282779067157,低
93,0.9974969249692497,高
94,0.8444565057717586,高
95,0.43127904136393014,中
96,0.9864661121105956,高
97,0.957373610562034,高
98,0.9910395737811893,高
99,0.10690020598821888,低
100,0.9436200091992327,高
101,0.9551095786442905,高
102,0.9608289897943727,高
103,0.9830289091267135,高
104,0.9728952892831163,高
105,0.875401207904281,高
106,0.972856726747199,高
107,0.8355247767492396,高
108,0.16547616059896936,低
109,0.8607311818860027,高
110,0.13150122067486766,低
111,0.35711565562820224,中
112,0.10979185804415177,低
113,0.9558707104246322,高
114,0.19197564951112692,低
115,0.9846853825861711,高
116,0.9834024963094727,高
117,0.8666056983797092,高
118,0.961046885068991,高
119,0.28461873638918744,低
120,0.9741447816653954,高
121,0.8448338078291797,高
122,0.9270356273194803,高
123,0.149769604552234,低
124,0.9960744358369822,高
125,0.9758841820431935,高
126,0.940088273646615,高
127,0.2943141699283567,低
128,0.893705304216232,高
129,0.849217128748537,高
130,0.98059972873402,高
131,0.8136150580284562,高
132,0.938843800370483,高
133,0.9675360466340921,高
134,0.06593123911729883,低
135,0.9768992276358649,高
136,0.7633256955214486,高
137,0.9565430525138925,高
138,0.8833820828928335,高
139,0.995,高
140,0.9550851689579822,高
141,0.9385796612176524,高
142,0.9782541204012669,高
143,0.24026553316634536,低
144,0.9834403691756755,高
145,0.9592110616633437,高
146,0.9948423355749628,高
147,0.11819853353671045,低
148,0.967995023681639,高
149,0.9748316476238839,高
150,0.1032879849978197,低
151,0.09268230181820682,低
152,0.18794606602614203,低
153,0.9023762067077002,高
154,0.9697755779573036,高
155,0.8999061018686179,高
156,0.9955776892430279,高
157,0.560979251916372,中
158,0.9481938527437264,高
159,0.9642515147659927,高
